scrape_timestamp,page_number,row_number,inferred_name,inferred_handle,inferred_followers,inferred_er,inferred_engagement,numeric_tokens,percent_tokens,all_visible_text,visible_lines_json,debug_notes,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12
2026-03-30T10:22:12,15,11,🎀𝓜𝓲-𝓒𝓱𝓮𝓵𝓪𝓷𝓰𝓮𝓵𝓲𝓷𝓲𝓪 𝓐𝓫𝓭𝓾𝓴𝓻𝓪𝓱𝓶𝓪𝓷 𝓘𝓐𝓢𝓕 𝓟𝓮𝓻𝓼𝓸𝓷𝓪𝓵 𝓣𝓻𝓪𝓲𝓷𝓲𝓷𝓰.🎀,@ifbb_pro_mi_chelangelinia_abdu,577.6k,3.66%,3.66,"[""577.6k"", ""3.66"", ""21.1k""]","[""3.66%""]",🎀𝓜𝓲-𝓒𝓱𝓮𝓵𝓪𝓷𝓰𝓮𝓵𝓲𝓷𝓲𝓪 𝓐𝓫𝓭𝓾𝓴𝓻𝓪𝓱𝓶𝓪𝓷 𝓘𝓐𝓢𝓕 𝓟𝓮𝓻𝓼𝓸𝓷𝓪𝓵 𝓣𝓻𝓪𝓲𝓷𝓲𝓷𝓰.🎀 | @ifbb_pro_mi_chelangelinia_abdu | 577.6k | 3.66% | 21.1k | Save,"[""\ud83c\udf80\ud835\udcdc\ud835\udcf2-\ud835\udcd2\ud835\udcf1\ud835\udcee\ud835\udcf5\ud835\udcea\ud835\udcf7\ud835\udcf0\ud835\udcee\ud835\udcf5\ud835\udcf2\ud835\udcf7\ud835\udcf2\ud835\udcea \ud835\udcd0\ud835\udceb\ud835\udced\ud835\udcfe\ud835\udcf4\ud835\udcfb\ud835\udcea\ud835\udcf1\ud835\udcf6\ud835\udcea\ud835\udcf7 \ud835\udcd8\ud835\udcd0\ud835\udce2\ud835\udcd5 \ud835\udcdf\ud835\udcee\ud835\udcfb\ud835\udcfc\ud835\udcf8\ud835\udcf7\ud835\udcea\ud835\udcf5 \ud835\udce3\ud835\udcfb\ud835\udcea\ud835\udcf2\ud835\udcf7\ud835\udcf2\ud835\udcf7\ud835\udcf0.\ud83c\udf80"", ""@ifbb_pro_mi_chelangelinia_abdu"", ""577.6k"", ""3.66%"", ""21.1k"", ""Save""]",,🎀𝓜𝓲-𝓒𝓱𝓮𝓵𝓪𝓷𝓰𝓮𝓵𝓲𝓷𝓲𝓪 𝓐𝓫𝓭𝓾𝓴𝓻𝓪𝓱𝓶𝓪𝓷 𝓘𝓐𝓢𝓕 𝓟𝓮𝓻𝓼𝓸𝓷𝓪𝓵 𝓣𝓻𝓪𝓲𝓷𝓲𝓷𝓰.🎀,@ifbb_pro_mi_chelangelinia_abdu,577.6k,3.66%,21.1k,Save,,,,,,
2026-03-30T10:22:12,15,12,"Angie | Fat Loss, Hormone & Nutrition Coach For Women 40+",@angiesfitfix,40,0.09%,577.2k,"[""40"", ""577.2k"", ""0.09"", ""507""]","[""0.09%""]","Angie | Fat Loss, Hormone & Nutrition Coach For Women 40+ | @angiesfitfix | 577.2k | 0.09% | 507 | Save","[""Angie | Fat Loss, Hormone & Nutrition Coach For Women 40+"", ""@angiesfitfix"", ""577.2k"", ""0.09%"", ""507"", ""Save""]",,"Angie | Fat Loss, Hormone & Nutrition Coach For Women 40+",@angiesfitfix,577.2k,0.09%,507,Save,,,,,,
2026-03-30T10:22:12,15,13,Blaine Riley | Online Fitness Coach,@blainerileylifts,576.1k,0.34%,0.34,"[""576.1k"", ""0.34"", ""1.9k""]","[""0.34%""]",Blaine Riley | Online Fitness Coach | @blainerileylifts | 576.1k | 0.34% | 1.9k | Save,"[""Blaine Riley | Online Fitness Coach"", ""@blainerileylifts"", ""576.1k"", ""0.34%"", ""1.9k"", ""Save""]",,Blaine Riley | Online Fitness Coach,@blainerileylifts,576.1k,0.34%,1.9k,Save,,,,,,
2026-03-30T10:22:12,15,14,Colin Pasque | FLO,@flolyfe,575.9k,0.17%,0.17,"[""575.9k"", ""0.17"", ""985""]","[""0.17%""]",Colin Pasque | FLO | @flolyfe | 575.9k | 0.17% | 985 | Save,"[""Colin Pasque | FLO"", ""@flolyfe"", ""575.9k"", ""0.17%"", ""985"", ""Save""]",,Colin Pasque | FLO,@flolyfe,575.9k,0.17%,985,Save,,,,,,
2026-03-30T10:22:12,15,15,Morgan Burch,@goodmorgantherapy,575.4k,1.35%,1.35,"[""575.4k"", ""1.35"", ""7.7k""]","[""1.35%""]",Morgan Burch | @goodmorgantherapy | 575.4k | 1.35% | 7.7k | Save,"[""Morgan Burch"", ""@goodmorgantherapy"", ""575.4k"", ""1.35%"", ""7.7k"", ""Save""]",,Morgan Burch,@goodmorgantherapy,575.4k,1.35%,7.7k,Save,,,,,,
2026-03-30T10:22:41,16,1,Tiara Howard | Online coach|CPT,@t.hoowww,570.6k,3.08%,3.08,"[""570.6k"", ""3.08"", ""17.6k""]","[""3.08%""]",Tiara Howard | Online coach|CPT | @t.hoowww | 570.6k | 3.08% | 17.6k | Save,"[""Tiara Howard | Online coach|CPT"", ""@t.hoowww"", ""570.6k"", ""3.08%"", ""17.6k"", ""Save""]",,Tiara Howard | Online coach|CPT,@t.hoowww,570.6k,3.08%,17.6k,Save,,,,,,
2026-03-30T10:22:41,16,2,Ron Jones | Online Strength Coach,@bigronjones,569.7k,0.03%,0.03,"[""569.7k"", ""0.03"", ""163""]","[""0.03%""]",Ron Jones | Online Strength Coach | @bigronjones | 569.7k | 0.03% | 163 | Save,"[""Ron Jones | Online Strength Coach"", ""@bigronjones"", ""569.7k"", ""0.03%"", ""163"", ""Save""]",,Ron Jones | Online Strength Coach,@bigronjones,569.7k,0.03%,163,Save,,,,,,
2026-03-30T10:22:41,16,3,Brother Ben X | Youtube,@brotherbenx,568.1k,0.04%,0.04,"[""568.1k"", ""0.04"", ""211""]","[""0.04%""]",Brother Ben X | Youtube | @brotherbenx | 568.1k | 0.04% | 211 | Save,"[""Brother Ben X | Youtube"", ""@brotherbenx"", ""568.1k"", ""0.04%"", ""211"", ""Save""]",,Brother Ben X | Youtube,@brotherbenx,568.1k,0.04%,211,Save,,,,,,
2026-03-30T10:22:41,16,4,JPGCOACHING,@jpgcoaching,568k,0.69%,0.69,"[""568k"", ""0.69"", ""3.9k""]","[""0.69%""]",JPGCOACHING | @jpgcoaching | 568k | 0.69% | 3.9k | Save,"[""JPGCOACHING"", ""@jpgcoaching"", ""568k"", ""0.69%"", ""3.9k"", ""Save""]",,JPGCOACHING,@jpgcoaching,568k,0.69%,3.9k,Save,,,,,,
2026-03-30T10:22:41,16,5,Anais Zanotti | Plant-Based Metabolic Coach for Women 40+,@anaiszanotti,40,0.24%,564.8k,"[""40"", ""564.8k"", ""0.24"", ""1.4k""]","[""0.24%""]",Anais Zanotti | Plant-Based Metabolic Coach for Women 40+ | @anaiszanotti | 564.8k | 0.24% | 1.4k | Save,"[""Anais Zanotti | Plant-Based Metabolic Coach for Women 40+"", ""@anaiszanotti"", ""564.8k"", ""0.24%"", ""1.4k"", ""Save""]",,Anais Zanotti | Plant-Based Metabolic Coach for Women 40+,@anaiszanotti,564.8k,0.24%,1.4k,Save,,,,,,
2026-03-30T10:22:41,16,6,Hunter Stoler,@healthwithhunter,562.4k,0.51%,0.51,"[""562.4k"", ""0.51"", ""2.9k""]","[""0.51%""]",Hunter Stoler | @healthwithhunter | 562.4k | 0.51% | 2.9k | Save,"[""Hunter Stoler"", ""@healthwithhunter"", ""562.4k"", ""0.51%"", ""2.9k"", ""Save""]",,Hunter Stoler,@healthwithhunter,562.4k,0.51%,2.9k,Save,,,,,,
2026-03-30T10:22:41,16,7,Cassidy Bybee | Intimacy and Wellness Coach,@its_cassidybybee,562.2k,0.02%,0.02,"[""562.2k"", ""0.02"", ""110""]","[""0.02%""]",Cassidy Bybee | Intimacy and Wellness Coach | @its_cassidybybee | 562.2k | 0.02% | 110 | Save,"[""Cassidy Bybee | Intimacy and Wellness Coach"", ""@its_cassidybybee"", ""562.2k"", ""0.02%"", ""110"", ""Save""]",,Cassidy Bybee | Intimacy and Wellness Coach,@its_cassidybybee,562.2k,0.02%,110,Save,,,,,,
2026-03-30T10:22:41,16,8,Donna Briggs,@iamdonnabriggs1111,557.4k,0.02%,0.02,"[""557.4k"", ""0.02"", ""97""]","[""0.02%""]",Donna Briggs | @iamdonnabriggs1111 | 557.4k | 0.02% | 97 | Save,"[""Donna Briggs"", ""@iamdonnabriggs1111"", ""557.4k"", ""0.02%"", ""97"", ""Save""]",,Donna Briggs,@iamdonnabriggs1111,557.4k,0.02%,97,Save,,,,,,
2026-03-30T10:22:41,16,9,Paget Kagy | Quantum Energy Coach,@pagetkagy,555.8k,0.53%,0.53,"[""555.8k"", ""0.53"", ""2.9k""]","[""0.53%""]",Paget Kagy | Quantum Energy Coach | @pagetkagy | 555.8k | 0.53% | 2.9k | Save,"[""Paget Kagy | Quantum Energy Coach"", ""@pagetkagy"", ""555.8k"", ""0.53%"", ""2.9k"", ""Save""]",,Paget Kagy | Quantum Energy Coach,@pagetkagy,555.8k,0.53%,2.9k,Save,,,,,,
2026-03-30T10:22:41,16,10,𝗝𝗮𝘃𝗶𝗲𝗿 𝗣𝗮𝗿𝗮𝗱𝗮,@javierparadafitness,555.7k,0.14%,0.14,"[""555.7k"", ""0.14"", ""753""]","[""0.14%""]",𝗝𝗮𝘃𝗶𝗲𝗿 𝗣𝗮𝗿𝗮𝗱𝗮 | @javierparadafitness | 555.7k | 0.14% | 753 | Save,"[""\ud835\udddd\ud835\uddee\ud835\ude03\ud835\uddf6\ud835\uddf2\ud835\uddff \ud835\udde3\ud835\uddee\ud835\uddff\ud835\uddee\ud835\uddf1\ud835\uddee"", ""@javierparadafitness"", ""555.7k"", ""0.14%"", ""753"", ""Save""]",,𝗝𝗮𝘃𝗶𝗲𝗿 𝗣𝗮𝗿𝗮𝗱𝗮,@javierparadafitness,555.7k,0.14%,753,Save,,,,,,
2026-03-30T10:22:41,16,11,Heidi Lane Powell,@realheidipowell,555.2k,0.21%,0.21,"[""555.2k"", ""0.21"", ""1.2k""]","[""0.21%""]",Heidi Lane Powell | @realheidipowell | 555.2k | 0.21% | 1.2k | Save,"[""Heidi Lane Powell"", ""@realheidipowell"", ""555.2k"", ""0.21%"", ""1.2k"", ""Save""]",,Heidi Lane Powell,@realheidipowell,555.2k,0.21%,1.2k,Save,,,,,,
2026-03-30T10:22:41,16,12,Stephanie Cion,@stephaniecion,552.2k,0%,0,"[""552.2k"", ""0"", ""25""]","[""0%""]",Stephanie Cion | @stephaniecion | 552.2k | 0% | 25 | Save,"[""Stephanie Cion"", ""@stephaniecion"", ""552.2k"", ""0%"", ""25"", ""Save""]",,Stephanie Cion,@stephaniecion,552.2k,0%,25,Save,,,,,,
2026-03-30T10:22:41,16,13,Ashley Lemieux- Wellness Coach,@ashleyklemieux,552.2k,0.96%,0.96,"[""552.2k"", ""0.96"", ""5.3k""]","[""0.96%""]",Ashley Lemieux- Wellness Coach | @ashleyklemieux | 552.2k | 0.96% | 5.3k | Save,"[""Ashley Lemieux- Wellness Coach"", ""@ashleyklemieux"", ""552.2k"", ""0.96%"", ""5.3k"", ""Save""]",,Ashley Lemieux- Wellness Coach,@ashleyklemieux,552.2k,0.96%,5.3k,Save,,,,,,
2026-03-30T10:22:41,16,14,Mercedes Terrell,@mercedesterrell,551.5k,0.04%,0.04,"[""551.5k"", ""0.04"", ""237""]","[""0.04%""]",Mercedes Terrell | @mercedesterrell | 551.5k | 0.04% | 237 | Save,"[""Mercedes Terrell"", ""@mercedesterrell"", ""551.5k"", ""0.04%"", ""237"", ""Save""]",,Mercedes Terrell,@mercedesterrell,551.5k,0.04%,237,Save,,,,,,
2026-03-30T10:22:41,16,15,OMAR | OmarHybrid,@omarhybrid,551.3k,0.34%,0.34,"[""551.3k"", ""0.34"", ""1.8k""]","[""0.34%""]",OMAR | OmarHybrid | @omarhybrid | 551.3k | 0.34% | 1.8k | Save,"[""OMAR | OmarHybrid"", ""@omarhybrid"", ""551.3k"", ""0.34%"", ""1.8k"", ""Save""]",,OMAR | OmarHybrid,@omarhybrid,551.3k,0.34%,1.8k,Save,,,,,,
2026-03-30T10:23:09,17,1,Jordyn Wieber Brooks,@jordyn_wieber,550.8k,0.83%,0.83,"[""550.8k"", ""0.83"", ""4.5k""]","[""0.83%""]",Jordyn Wieber Brooks | @jordyn_wieber | 550.8k | 0.83% | 4.5k | Save,"[""Jordyn Wieber Brooks"", ""@jordyn_wieber"", ""550.8k"", ""0.83%"", ""4.5k"", ""Save""]",,Jordyn Wieber Brooks,@jordyn_wieber,550.8k,0.83%,4.5k,Save,,,,,,
2026-03-30T10:23:09,17,2,Grayson | Online LGBTQ Fitness Coach,@gray_vacc,550.7k,0.68%,0.68,"[""550.7k"", ""0.68"", ""3.8k""]","[""0.68%""]",Grayson | Online LGBTQ Fitness Coach | @gray_vacc | 550.7k | 0.68% | 3.8k | Save,"[""Grayson | Online LGBTQ Fitness Coach"", ""@gray_vacc"", ""550.7k"", ""0.68%"", ""3.8k"", ""Save""]",,Grayson | Online LGBTQ Fitness Coach,@gray_vacc,550.7k,0.68%,3.8k,Save,,,,,,
2026-03-30T10:23:09,17,3,Ryan Dunlap | Conflict Strategist & Leadership Coach,@conflictish,547.1k,0.32%,0.32,"[""547.1k"", ""0.32"", ""1.8k""]","[""0.32%""]",Ryan Dunlap | Conflict Strategist & Leadership Coach | @conflictish | 547.1k | 0.32% | 1.8k | Save,"[""Ryan Dunlap | Conflict Strategist & Leadership Coach"", ""@conflictish"", ""547.1k"", ""0.32%"", ""1.8k"", ""Save""]",,Ryan Dunlap | Conflict Strategist & Leadership Coach,@conflictish,547.1k,0.32%,1.8k,Save,,,,,,
2026-03-30T10:23:09,17,4,Jay Adkins,@jayadkins3,545.6k,0.01%,0.01,"[""545.6k"", ""0.01"", ""68""]","[""0.01%""]",Jay Adkins | @jayadkins3 | 545.6k | 0.01% | 68 | Save,"[""Jay Adkins"", ""@jayadkins3"", ""545.6k"", ""0.01%"", ""68"", ""Save""]",,Jay Adkins,@jayadkins3,545.6k,0.01%,68,Save,,,,,,
2026-03-30T10:23:09,17,5,Marcel Floruss,@marcelfloruss,544.7k,0.14%,0.14,"[""544.7k"", ""0.14"", ""741""]","[""0.14%""]",Marcel Floruss | @marcelfloruss | 544.7k | 0.14% | 741 | Save,"[""Marcel Floruss"", ""@marcelfloruss"", ""544.7k"", ""0.14%"", ""741"", ""Save""]",,Marcel Floruss,@marcelfloruss,544.7k,0.14%,741,Save,,,,,,
2026-03-30T10:23:09,17,6,Suga-T Official,@suga_t_,544.5k,0.1%,0.1,"[""544.5k"", ""0.1"", ""532""]","[""0.1%""]",Suga-T Official | @suga_t_ | 544.5k | 0.1% | 532 | Save,"[""Suga-T Official"", ""@suga_t_"", ""544.5k"", ""0.1%"", ""532"", ""Save""]",,Suga-T Official,@suga_t_,544.5k,0.1%,532,Save,,,,,,
2026-03-30T10:23:09,17,7,Melissa Riley | Certified Health + Nutrition Coach,@thebalanceroutine,543.9k,0.6%,0.6,"[""543.9k"", ""0.6"", ""3.3k""]","[""0.6%""]",Melissa Riley | Certified Health + Nutrition Coach | @thebalanceroutine | 543.9k | 0.6% | 3.3k | Save,"[""Melissa Riley | Certified Health + Nutrition Coach"", ""@thebalanceroutine"", ""543.9k"", ""0.6%"", ""3.3k"", ""Save""]",,Melissa Riley | Certified Health + Nutrition Coach,@thebalanceroutine,543.9k,0.6%,3.3k,Save,,,,,,
2026-03-30T10:23:09,17,8,Professor James Wilson,@junglebjj,543.8k,10.6%,10.6,"[""543.8k"", ""10.6"", ""57.6k""]","[""10.6%""]",Professor James Wilson | @junglebjj | 543.8k | 10.6% | 57.6k | Save,"[""Professor James Wilson"", ""@junglebjj"", ""543.8k"", ""10.6%"", ""57.6k"", ""Save""]",,Professor James Wilson,@junglebjj,543.8k,10.6%,57.6k,Save,,,,,,
2026-03-30T10:23:09,17,9,ғʀᴀɴᴄesᴄᴀ Posgai,@limitlessliving_fit,543.2k,0.26%,0.26,"[""543.2k"", ""0.26"", ""1.4k""]","[""0.26%""]",ғʀᴀɴᴄesᴄᴀ Posgai | @limitlessliving_fit | 543.2k | 0.26% | 1.4k | Save,"[""\u0493\u0280\u1d00\u0274\u1d04es\u1d04\u1d00 Posgai"", ""@limitlessliving_fit"", ""543.2k"", ""0.26%"", ""1.4k"", ""Save""]",,ғʀᴀɴᴄesᴄᴀ Posgai,@limitlessliving_fit,543.2k,0.26%,1.4k,Save,,,,,,
2026-03-30T10:23:09,17,10,Phil Good,@philgoodwithin,538k,0.18%,0.18,"[""538k"", ""0.18"", ""972""]","[""0.18%""]",Phil Good | @philgoodwithin | 538k | 0.18% | 972 | Save,"[""Phil Good"", ""@philgoodwithin"", ""538k"", ""0.18%"", ""972"", ""Save""]",,Phil Good,@philgoodwithin,538k,0.18%,972,Save,,,,,,
2026-03-30T10:23:09,17,11,Emily Robinson | Women’s Fat Loss & Muscle Building Coach,@emilyrobinson.fit,534.4k,0.25%,0.25,"[""534.4k"", ""0.25"", ""1.3k""]","[""0.25%""]",Emily Robinson | Women’s Fat Loss & Muscle Building Coach | @emilyrobinson.fit | 534.4k | 0.25% | 1.3k | Save,"[""Emily Robinson | Women\u2019s Fat Loss & Muscle Building Coach"", ""@emilyrobinson.fit"", ""534.4k"", ""0.25%"", ""1.3k"", ""Save""]",,Emily Robinson | Women’s Fat Loss & Muscle Building Coach,@emilyrobinson.fit,534.4k,0.25%,1.3k,Save,,,,,,
2026-03-30T10:23:09,17,12,Dra. Sofia Herrera Tu Ginecologa,@tu_ginecologa,534k,0.05%,0.05,"[""534k"", ""0.05"", ""270""]","[""0.05%""]",Dra. Sofia Herrera Tu Ginecologa | @tu_ginecologa | 534k | 0.05% | 270 | Save,"[""Dra. Sofia Herrera Tu Ginecologa"", ""@tu_ginecologa"", ""534k"", ""0.05%"", ""270"", ""Save""]",,Dra. Sofia Herrera Tu Ginecologa,@tu_ginecologa,534k,0.05%,270,Save,,,,,,
2026-03-30T10:23:09,17,13,Rod Richard II | Fatherhood Coach,@4fitfatherhood,532.1k,0%,0,"[""532.1k"", ""0"", ""25""]","[""0%""]",Rod Richard II | Fatherhood Coach | @4fitfatherhood | 532.1k | 0% | 25 | Save,"[""Rod Richard II | Fatherhood Coach"", ""@4fitfatherhood"", ""532.1k"", ""0%"", ""25"", ""Save""]",,Rod Richard II | Fatherhood Coach,@4fitfatherhood,532.1k,0%,25,Save,,,,,,
2026-03-30T10:23:09,17,14,Mark Lee Jr,@markleejr,532k,0.81%,0.81,"[""532k"", ""0.81"", ""4.3k""]","[""0.81%""]",Mark Lee Jr | @markleejr | 532k | 0.81% | 4.3k | Save,"[""Mark Lee Jr"", ""@markleejr"", ""532k"", ""0.81%"", ""4.3k"", ""Save""]",,Mark Lee Jr,@markleejr,532k,0.81%,4.3k,Save,,,,,,
2026-03-30T10:23:09,17,15,Daniel Coffeen | Business Coach,@danielcoffeen3,531.5k,0.96%,0.96,"[""531.5k"", ""0.96"", ""5.1k""]","[""0.96%""]",Daniel Coffeen | Business Coach | @danielcoffeen3 | 531.5k | 0.96% | 5.1k | Save,"[""Daniel Coffeen | Business Coach"", ""@danielcoffeen3"", ""531.5k"", ""0.96%"", ""5.1k"", ""Save""]",,Daniel Coffeen | Business Coach,@danielcoffeen3,531.5k,0.96%,5.1k,Save,,,,,,
2026-03-30T10:23:39,18,1,Alexa Pilling,@alexapilling,530.9k,,,"[""530.9k""]",[],Alexa Pilling | @alexapilling | 530.9k | Likes are hidden | Likes are hidden | Save,"[""Alexa Pilling"", ""@alexapilling"", ""530.9k"", ""Likes are hidden"", ""Likes are hidden"", ""Save""]","er_missing,engagement_missing",Alexa Pilling,@alexapilling,530.9k,Likes are hidden,Likes are hidden,Save,,,,,,
2026-03-30T10:23:39,18,2,Sawyer Hartman,@sawyerhartman,529.8k,0.52%,0.52,"[""529.8k"", ""0.52"", ""2.8k""]","[""0.52%""]",Sawyer Hartman | @sawyerhartman | 529.8k | 0.52% | 2.8k | Save,"[""Sawyer Hartman"", ""@sawyerhartman"", ""529.8k"", ""0.52%"", ""2.8k"", ""Save""]",,Sawyer Hartman,@sawyerhartman,529.8k,0.52%,2.8k,Save,,,,,,
2026-03-30T10:23:39,18,3,Heidi Cortez,@heidicortez,526.1k,0.46%,0.46,"[""526.1k"", ""0.46"", ""2.4k""]","[""0.46%""]",Heidi Cortez | @heidicortez | 526.1k | 0.46% | 2.4k | Save,"[""Heidi Cortez"", ""@heidicortez"", ""526.1k"", ""0.46%"", ""2.4k"", ""Save""]",,Heidi Cortez,@heidicortez,526.1k,0.46%,2.4k,Save,,,,,,
2026-03-30T10:23:39,18,4,Jamie | Tai Chi & Qigong Coach,@regenerationtaichi,525.8k,0.05%,0.05,"[""525.8k"", ""0.05"", ""281""]","[""0.05%""]",Jamie | Tai Chi & Qigong Coach | @regenerationtaichi | 525.8k | 0.05% | 281 | Save,"[""Jamie | Tai Chi & Qigong Coach"", ""@regenerationtaichi"", ""525.8k"", ""0.05%"", ""281"", ""Save""]",,Jamie | Tai Chi & Qigong Coach,@regenerationtaichi,525.8k,0.05%,281,Save,,,,,,
2026-03-30T10:23:39,18,5,Kas Hammer | Fitness Coach,@kassidyhammer,524.8k,0.67%,0.67,"[""524.8k"", ""0.67"", ""3.5k""]","[""0.67%""]",Kas Hammer | Fitness Coach | @kassidyhammer | 524.8k | 0.67% | 3.5k | Save,"[""Kas Hammer | Fitness Coach"", ""@kassidyhammer"", ""524.8k"", ""0.67%"", ""3.5k"", ""Save""]",,Kas Hammer | Fitness Coach,@kassidyhammer,524.8k,0.67%,3.5k,Save,,,,,,
2026-03-30T10:23:39,18,6,Richard Barker,@richardbarkeroficial,524.6k,0.28%,0.28,"[""524.6k"", ""0.28"", ""1.5k""]","[""0.28%""]",Richard Barker | @richardbarkeroficial | 524.6k | 0.28% | 1.5k | Save,"[""Richard Barker"", ""@richardbarkeroficial"", ""524.6k"", ""0.28%"", ""1.5k"", ""Save""]",,Richard Barker,@richardbarkeroficial,524.6k,0.28%,1.5k,Save,,,,,,
2026-03-30T10:23:39,18,7,Ginny Clarke,@ginny_clarke,524.2k,0.38%,0.38,"[""524.2k"", ""0.38"", ""2k""]","[""0.38%""]",Ginny Clarke | @ginny_clarke | 524.2k | 0.38% | 2k | Save,"[""Ginny Clarke"", ""@ginny_clarke"", ""524.2k"", ""0.38%"", ""2k"", ""Save""]",,Ginny Clarke,@ginny_clarke,524.2k,0.38%,2k,Save,,,,,,
2026-03-30T10:23:39,18,8,Cristan Carabias,@carabiascristan,522.8k,0.03%,0.03,"[""522.8k"", ""0.03"", ""153""]","[""0.03%""]",Cristan Carabias | @carabiascristan | 522.8k | 0.03% | 153 | Save,"[""Cristan Carabias"", ""@carabiascristan"", ""522.8k"", ""0.03%"", ""153"", ""Save""]",,Cristan Carabias,@carabiascristan,522.8k,0.03%,153,Save,,,,,,
2026-03-30T10:23:39,18,9,GIORGIO MERLINO,@giorgiomerlino,522.5k,5.37%,5.37,"[""522.5k"", ""5.37"", ""28k""]","[""5.37%""]",GIORGIO MERLINO | @giorgiomerlino | 522.5k | 5.37% | 28k | Save,"[""GIORGIO MERLINO"", ""@giorgiomerlino"", ""522.5k"", ""5.37%"", ""28k"", ""Save""]",,GIORGIO MERLINO,@giorgiomerlino,522.5k,5.37%,28k,Save,,,,,,
2026-03-30T10:23:39,18,10,Anthony Lopez | 1 : 1 Online Coach | Personal Trainer,@heavytomodified,1,,1,"[""1"", ""1""]",[],Anthony Lopez | 1 : 1 Online Coach | Personal Trainer | @heavytomodified,"[""Anthony Lopez | 1 : 1 Online Coach | Personal Trainer"", ""@heavytomodified""]",er_missing,Anthony Lopez | 1 : 1 Online Coach | Personal Trainer,@heavytomodified,,,,,,,,,,
2026-03-30T10:23:39,18,11,❄️⛷🏂✈️Lauren Abraham🏄🏽‍♀️🏋🏽‍♀️🧘🏻‍♀️🏊🏼‍♀️💃🏻🚴🏻‍♀️,@laurenabraham,518.7k,0.99%,0.99,"[""518.7k"", ""0.99"", ""5.1k""]","[""0.99%""]",❄️⛷🏂✈️Lauren Abraham🏄🏽‍♀️🏋🏽‍♀️🧘🏻‍♀️🏊🏼‍♀️💃🏻🚴🏻‍♀️ | @laurenabraham | 518.7k | 0.99% | 5.1k | Save,"[""\u2744\ufe0f\u26f7\ud83c\udfc2\u2708\ufe0fLauren Abraham\ud83c\udfc4\ud83c\udffd\u200d\u2640\ufe0f\ud83c\udfcb\ud83c\udffd\u200d\u2640\ufe0f\ud83e\uddd8\ud83c\udffb\u200d\u2640\ufe0f\ud83c\udfca\ud83c\udffc\u200d\u2640\ufe0f\ud83d\udc83\ud83c\udffb\ud83d\udeb4\ud83c\udffb\u200d\u2640\ufe0f"", ""@laurenabraham"", ""518.7k"", ""0.99%"", ""5.1k"", ""Save""]",,❄️⛷🏂✈️Lauren Abraham🏄🏽‍♀️🏋🏽‍♀️🧘🏻‍♀️🏊🏼‍♀️💃🏻🚴🏻‍♀️,@laurenabraham,518.7k,0.99%,5.1k,Save,,,,,,
2026-03-30T10:23:39,18,12,Julie Capozziello | Online Fitness Coach,@juliexfit,517.6k,0.22%,0.22,"[""517.6k"", ""0.22"", ""1.1k""]","[""0.22%""]",Julie Capozziello | Online Fitness Coach | @juliexfit | 517.6k | 0.22% | 1.1k | Save,"[""Julie Capozziello | Online Fitness Coach"", ""@juliexfit"", ""517.6k"", ""0.22%"", ""1.1k"", ""Save""]",,Julie Capozziello | Online Fitness Coach,@juliexfit,517.6k,0.22%,1.1k,Save,,,,,,
2026-03-30T10:23:39,18,13,Dr. Suzi Schulman,@dr.suzischulman,516.2k,0.16%,0.16,"[""516.2k"", ""0.16"", ""830""]","[""0.16%""]",Dr. Suzi Schulman | @dr.suzischulman | 516.2k | 0.16% | 830 | Save,"[""Dr. Suzi Schulman"", ""@dr.suzischulman"", ""516.2k"", ""0.16%"", ""830"", ""Save""]",,Dr. Suzi Schulman,@dr.suzischulman,516.2k,0.16%,830,Save,,,,,,
2026-03-30T10:23:39,18,14,Christian Lovell | PHR | CAREER COACH,@careersbychris,512.8k,0.98%,0.98,"[""512.8k"", ""0.98"", ""5k""]","[""0.98%""]",Christian Lovell | PHR | CAREER COACH | @careersbychris | 512.8k | 0.98% | 5k | Save,"[""Christian Lovell | PHR | CAREER COACH"", ""@careersbychris"", ""512.8k"", ""0.98%"", ""5k"", ""Save""]",,Christian Lovell | PHR | CAREER COACH,@careersbychris,512.8k,0.98%,5k,Save,,,,,,
2026-03-30T10:23:39,18,15,Steve Weatherford,@weatherford5,512.7k,0.11%,0.11,"[""512.7k"", ""0.11"", ""562""]","[""0.11%""]",Steve Weatherford | @weatherford5 | 512.7k | 0.11% | 562 | Save,"[""Steve Weatherford"", ""@weatherford5"", ""512.7k"", ""0.11%"", ""562"", ""Save""]",,Steve Weatherford,@weatherford5,512.7k,0.11%,562,Save,,,,,,
2026-03-30T10:24:07,19,1,Mandy Grass,@thefamilybehaviorist,510.8k,0.09%,0.09,"[""510.8k"", ""0.09"", ""448""]","[""0.09%""]",Mandy Grass | @thefamilybehaviorist | 510.8k | 0.09% | 448 | Save,"[""Mandy Grass"", ""@thefamilybehaviorist"", ""510.8k"", ""0.09%"", ""448"", ""Save""]",,Mandy Grass,@thefamilybehaviorist,510.8k,0.09%,448,Save,,,,,,
